timestamp,probability,error_code,Temperature,Pressure,FlowRate,Vibration,FillHeight,Power,CO2,Humidity
2025-11-20 00:01:29,0.045,E000,30.0,3.5,150.0,0.56,250.0,5.0,400.0,50.0
2025-11-20 00:13:10,0.34,E000,40.0,4.0,160.0,0.5,256.0,4.0,400.0,50.0
2025-11-20 00:13:45,0.335,E000,30.0,4.0,160.0,0.5,256.0,4.0,400.0,50.0
2025-11-20 00:13:56,0.42,E000,30.0,4.0,160.0,3.0,256.0,4.0,400.0,50.0
2025-11-20 00:14:05,0.79,E005,30.0,4.0,160.0,3.0,300.0,4.0,400.0,50.0
2025-11-20 00:14:15,0.79,E005,30.0,4.0,160.0,3.0,400.0,4.0,400.0,50.0
2025-11-20 00:15:14,0.21,E000,40.0,4.0,160.0,3.0,250.0,4.0,400.0,55.0
2025-11-20 00:15:31,0.835,E007,40.0,4.0,160.0,3.0,250.0,4.0,470.0,55.0
2025-11-20 00:01:29,0.045,E000,30.0,3.5,150.0,0.56,250.0,5.0,400.0,50.0
2025-11-20 00:13:10,0.34,E000,40.0,4.0,160.0,0.5,256.0,4.0,400.0,50.0
2025-11-20 00:13:45,0.335,E000,30.0,4.0,160.0,0.5,256.0,4.0,400.0,50.0
2025-11-20 00:13:56,0.42,E000,30.0,4.0,160.0,3.0,256.0,4.0,400.0,50.0
2025-11-20 00:14:05,0.79,E005,30.0,4.0,160.0,3.0,300.0,4.0,400.0,50.0
2025-11-20 00:14:15,0.79,E005,30.0,4.0,160.0,3.0,400.0,4.0,400.0,50.0
2025-11-20 00:15:14,0.21,E000,40.0,4.0,160.0,3.0,250.0,4.0,400.0,55.0
2025-11-20 00:15:31,0.835,E007,40.0,4.0,160.0,3.0,250.0,4.0,470.0,55.02025-11-20 00:19:25,0.265,E000,30.0,4.0,150.0,0.6,250.0,3.5,400.0,50.0
